timestamp,phase,duration_s,decision,reason,N_thru_count,S_thru_count,E_thru_count,W_thru_count,N_left_count,S_left_count,E_left_count,W_left_count
2026-04-13T03:27:02.187319,PHASE_3_E_W_THRU,29.1,EXTEND,continuing,0,0,2,2,1,1,0,0
2026-04-13T03:27:04.192621,PHASE_3_E_W_THRU,31.1,EXTEND,continuing,0,0,2,2,1,1,0,0
2026-04-13T03:27:06.197920,PHASE_3_E_W_THRU,33.1,EXTEND,continuing,0,0,2,2,1,1,0,0
2026-04-13T03:27:08.203587,PHASE_3_E_W_THRU,35.1,EXTEND,continuing,0,0,2,2,1,1,0,0
2026-04-13T03:27:10.207677,PHASE_3_E_W_THRU,37.1,EXTEND,continuing,0,0,2,2,0,0,0,0
2026-04-13T03:27:12.211437,PHASE_3_E_W_THRU,39.1,EXTEND,continuing,0,0,2,2,0,0,0,0
2026-04-13T03:27:14.215212,PHASE_3_E_W_THRU,41.1,EXTEND,continuing,0,0,2,2,0,0,0,0
2026-04-13T03:27:16.219070,PHASE_3_E_W_THRU,43.1,EXTEND,continuing,0,0,2,2,0,0,0,0
2026-04-13T03:27:18.227145,PHASE_3_E_W_THRU,45.1,EXTEND,continuing,2,2,2,2,0,0,0,0
2026-04-13T03:27:20.238581,PHASE_3_E_W_THRU,47.1,EXTEND,continuing,2,2,2,2,0,0,0,0
2026-04-13T03:27:22.247613,PHASE_3_E_W_THRU,49.1,EXTEND,continuing,2,2,2,2,0,0,0,0
2026-04-13T03:27:24.259134,PHASE_3_E_W_THRU,51.1,EXTEND,continuing,2,2,2,2,0,0,0,0
2026-04-13T03:27:26.270180,PHASE_3_E_W_THRU,53.2,EXTEND,continuing,2,2,2,2,0,0,0,0
2026-04-13T03:27:28.276668,PHASE_3_E_W_THRU,55.2,EXTEND,continuing,2,2,2,2,0,0,0,0
2026-04-13T03:27:30.280709,PHASE_3_E_W_THRU,57.2,EXTEND,continuing,0,0,2,2,0,0,0,0
2026-04-13T03:27:32.284698,PHASE_3_E_W_THRU,59.2,EXTEND,continuing,0,0,2,2,0,0,0,0
2026-04-13T03:27:34.288722,PHASE_3_E_W_THRU,61.2,EXTEND,continuing,0,0,2,2,0,0,0,0
2026-04-13T03:27:36.292746,PHASE_3_E_W_THRU,63.2,EXTEND,continuing,0,0,2,2,0,0,0,0
2026-04-13T03:27:38.296477,PHASE_3_E_W_THRU,65.2,CHANGE,max_green_reached,0,0,2,2,0,0,0,0
2026-04-13T03:27:51.301937,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,0,0,2,2,0,0,0,0
2026-04-13T03:27:53.306104,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,0,0,2,2,0,0,0,0
2026-04-13T03:27:55.310027,PHASE_1_N_S_THRU,11.0,CHANGE,higher_phase_pressure,0,0,2,2,0,0,0,0
2026-04-13T03:28:08.322121,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,2,2,4,4,1,1,0,0
2026-04-13T03:28:10.331479,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,2,2,4,4,1,1,0,0
2026-04-13T03:28:12.340720,PHASE_3_E_W_THRU,11.0,EXTEND,continuing,2,2,4,4,1,1,0,0
2026-04-13T03:28:14.350081,PHASE_3_E_W_THRU,13.0,EXTEND,continuing,2,2,4,4,1,1,0,0
2026-04-13T03:28:16.359308,PHASE_3_E_W_THRU,15.0,EXTEND,continuing,2,2,4,4,1,1,0,0
2026-04-13T03:28:18.366681,PHASE_3_E_W_THRU,17.1,EXTEND,continuing,1,1,4,4,1,1,0,0
2026-04-13T03:28:20.371328,PHASE_3_E_W_THRU,19.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:28:22.376176,PHASE_3_E_W_THRU,21.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:28:24.380991,PHASE_3_E_W_THRU,23.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:28:26.385900,PHASE_3_E_W_THRU,25.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:28:28.390797,PHASE_3_E_W_THRU,27.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:28:30.395656,PHASE_3_E_W_THRU,29.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:28:32.400354,PHASE_3_E_W_THRU,31.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:28:34.404943,PHASE_3_E_W_THRU,33.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:28:36.409601,PHASE_3_E_W_THRU,35.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:28:38.417927,PHASE_3_E_W_THRU,37.1,EXTEND,continuing,2,2,4,4,0,0,0,0
2026-04-13T03:28:40.425988,PHASE_3_E_W_THRU,39.1,EXTEND,continuing,2,2,4,4,0,0,0,0
2026-04-13T03:28:42.434342,PHASE_3_E_W_THRU,41.1,EXTEND,continuing,2,2,4,4,0,0,0,0
2026-04-13T03:28:44.442538,PHASE_3_E_W_THRU,43.1,EXTEND,continuing,2,2,4,4,0,0,0,0
2026-04-13T03:28:46.451044,PHASE_3_E_W_THRU,45.1,EXTEND,continuing,2,2,4,4,0,0,0,0
2026-04-13T03:28:48.458462,PHASE_3_E_W_THRU,47.1,EXTEND,continuing,1,2,4,4,0,0,0,0
2026-04-13T03:28:50.463586,PHASE_3_E_W_THRU,49.2,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:28:52.469346,PHASE_3_E_W_THRU,51.2,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:28:54.474498,PHASE_3_E_W_THRU,53.2,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:28:56.481099,PHASE_3_E_W_THRU,55.2,EXTEND,continuing,0,0,4,4,1,1,0,0
2026-04-13T03:28:58.487078,PHASE_3_E_W_THRU,57.2,EXTEND,continuing,0,0,4,4,1,1,0,0
2026-04-13T03:29:00.492430,PHASE_3_E_W_THRU,59.2,EXTEND,continuing,0,0,4,4,1,1,0,0
2026-04-13T03:29:02.497899,PHASE_3_E_W_THRU,61.2,EXTEND,continuing,0,0,4,4,1,1,0,0
2026-04-13T03:29:04.503360,PHASE_3_E_W_THRU,63.2,EXTEND,continuing,0,0,4,4,1,1,0,0
2026-04-13T03:29:06.512972,PHASE_3_E_W_THRU,65.2,CHANGE,max_green_reached,2,2,4,4,1,1,0,0
2026-04-13T03:29:19.522262,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,2,2,4,4,1,0,0,0
2026-04-13T03:29:21.530817,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,2,2,4,4,0,0,0,0
2026-04-13T03:29:23.538821,PHASE_1_N_S_THRU,11.0,CHANGE,higher_phase_pressure,2,2,4,4,0,0,0,0
2026-04-13T03:29:36.546723,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,2,2,4,4,0,0,0,0
2026-04-13T03:29:38.553928,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,2,2,4,4,0,0,0,0
2026-04-13T03:29:40.558346,PHASE_3_E_W_THRU,11.0,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:29:42.563700,PHASE_3_E_W_THRU,13.0,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:29:44.569151,PHASE_3_E_W_THRU,15.0,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:29:46.573531,PHASE_3_E_W_THRU,17.0,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:29:48.577994,PHASE_3_E_W_THRU,19.0,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:29:50.582655,PHASE_3_E_W_THRU,21.0,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:29:52.587227,PHASE_3_E_W_THRU,23.0,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:29:54.591810,PHASE_3_E_W_THRU,25.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:29:56.596334,PHASE_3_E_W_THRU,27.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:29:58.603913,PHASE_3_E_W_THRU,29.1,EXTEND,continuing,2,2,4,4,0,0,0,0
2026-04-13T03:30:00.610866,PHASE_3_E_W_THRU,31.1,EXTEND,continuing,2,2,4,4,0,0,0,0
2026-04-13T03:30:02.617906,PHASE_3_E_W_THRU,33.1,EXTEND,continuing,2,2,4,4,0,0,0,0
2026-04-13T03:30:04.624803,PHASE_3_E_W_THRU,35.1,EXTEND,continuing,2,2,4,4,0,0,0,0
2026-04-13T03:30:06.633521,PHASE_3_E_W_THRU,37.1,EXTEND,continuing,2,2,4,4,1,1,0,0
2026-04-13T03:30:08.640822,PHASE_3_E_W_THRU,39.1,EXTEND,continuing,0,2,4,4,1,1,0,0
2026-04-13T03:30:10.646797,PHASE_3_E_W_THRU,41.1,EXTEND,continuing,0,0,4,4,1,1,0,0
2026-04-13T03:30:12.652650,PHASE_3_E_W_THRU,43.1,EXTEND,continuing,0,0,4,4,1,1,0,0
2026-04-13T03:30:14.658707,PHASE_3_E_W_THRU,45.1,EXTEND,continuing,0,0,4,4,1,1,0,0
2026-04-13T03:30:16.665111,PHASE_3_E_W_THRU,47.1,EXTEND,continuing,0,0,4,4,1,1,0,0
2026-04-13T03:30:18.669492,PHASE_3_E_W_THRU,49.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:30:20.674043,PHASE_3_E_W_THRU,51.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:30:22.678361,PHASE_3_E_W_THRU,53.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:30:24.682861,PHASE_3_E_W_THRU,55.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:30:26.690455,PHASE_3_E_W_THRU,57.2,EXTEND,continuing,2,2,4,4,0,0,0,0
2026-04-13T03:30:28.697595,PHASE_3_E_W_THRU,59.2,EXTEND,continuing,2,2,4,4,0,0,0,0
2026-04-13T03:30:30.705076,PHASE_3_E_W_THRU,61.2,EXTEND,continuing,2,2,4,4,0,0,0,0
2026-04-13T03:30:32.712249,PHASE_3_E_W_THRU,63.2,EXTEND,continuing,2,2,4,4,0,0,0,0
2026-04-13T03:30:34.719431,PHASE_3_E_W_THRU,65.2,CHANGE,max_green_reached,2,2,4,4,0,0,0,0
2026-04-13T03:30:47.725800,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,1,1,4,4,0,0,0,0
2026-04-13T03:30:49.730273,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,0,0,4,4,0,0,0,0
2026-04-13T03:30:51.734917,PHASE_1_N_S_THRU,11.0,CHANGE,higher_phase_pressure,0,0,4,4,0,0,0,0
2026-04-13T03:31:04.739758,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,0,0,4,4,0,0,0,0
2026-04-13T03:31:06.744338,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,0,0,4,4,0,0,0,0
2026-04-13T03:31:08.748678,PHASE_3_E_W_THRU,11.0,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:31:10.752881,PHASE_3_E_W_THRU,13.0,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:31:12.757184,PHASE_3_E_W_THRU,15.0,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:31:14.761481,PHASE_3_E_W_THRU,17.0,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:31:16.775175,PHASE_3_E_W_THRU,19.0,EXTEND,continuing,2,2,6,6,1,1,1,1
2026-04-13T03:31:18.789158,PHASE_3_E_W_THRU,21.1,EXTEND,continuing,2,2,6,6,1,1,1,1
2026-04-13T03:31:20.802202,PHASE_3_E_W_THRU,23.1,EXTEND,continuing,2,2,6,6,1,1,1,1
2026-04-13T03:31:22.815700,PHASE_3_E_W_THRU,25.1,EXTEND,continuing,2,2,6,6,1,1,1,1
2026-04-13T03:31:24.829188,PHASE_3_E_W_THRU,27.1,EXTEND,continuing,2,2,6,6,1,1,1,1
2026-04-13T03:31:26.842713,PHASE_3_E_W_THRU,29.1,EXTEND,continuing,2,2,6,6,1,1,1,1
2026-04-13T03:31:28.848476,PHASE_3_E_W_THRU,31.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:31:30.854296,PHASE_3_E_W_THRU,33.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:31:32.860433,PHASE_3_E_W_THRU,35.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:31:34.865949,PHASE_3_E_W_THRU,37.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:31:36.871424,PHASE_3_E_W_THRU,39.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:31:38.877149,PHASE_3_E_W_THRU,41.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:31:40.882607,PHASE_3_E_W_THRU,43.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:31:42.887998,PHASE_3_E_W_THRU,45.2,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:31:44.893130,PHASE_3_E_W_THRU,47.2,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:31:46.902662,PHASE_3_E_W_THRU,49.2,EXTEND,continuing,2,2,6,6,0,0,0,0
2026-04-13T03:31:48.912621,PHASE_3_E_W_THRU,51.2,EXTEND,continuing,2,2,6,6,0,0,0,0
2026-04-13T03:31:50.921140,PHASE_3_E_W_THRU,53.2,EXTEND,continuing,2,2,6,6,0,0,0,0
2026-04-13T03:31:52.929860,PHASE_3_E_W_THRU,55.2,EXTEND,continuing,2,2,6,6,0,0,0,0
