timestamp,phase,duration_s,decision,reason,N_thru_count,S_thru_count,E_thru_count,W_thru_count,N_left_count,S_left_count,E_left_count,W_left_count
2026-04-13T03:27:02.147348,PHASE_3_E_W_THRU,29.1,EXTEND,continuing,2,2,6,6,0,0,0,0
2026-04-13T03:27:04.156310,PHASE_3_E_W_THRU,31.1,EXTEND,continuing,2,2,6,6,0,0,0,0
2026-04-13T03:27:06.164930,PHASE_3_E_W_THRU,33.1,EXTEND,continuing,2,2,6,6,0,0,0,0
2026-04-13T03:27:08.170537,PHASE_3_E_W_THRU,35.1,EXTEND,continuing,1,0,6,6,0,0,0,0
2026-04-13T03:27:10.176035,PHASE_3_E_W_THRU,37.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:27:12.181136,PHASE_3_E_W_THRU,39.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:27:14.186113,PHASE_3_E_W_THRU,41.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:27:16.191120,PHASE_3_E_W_THRU,43.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:27:18.195981,PHASE_3_E_W_THRU,45.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:27:20.200977,PHASE_3_E_W_THRU,47.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:27:22.206009,PHASE_3_E_W_THRU,49.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:27:24.210979,PHASE_3_E_W_THRU,51.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:27:26.216052,PHASE_3_E_W_THRU,53.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:27:28.221043,PHASE_3_E_W_THRU,55.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:27:30.225945,PHASE_3_E_W_THRU,57.2,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:27:32.230835,PHASE_3_E_W_THRU,59.2,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:27:34.236673,PHASE_3_E_W_THRU,61.2,EXTEND,continuing,0,0,6,6,0,0,0,0
