timestamp,phase,duration_s,decision,reason,N_thru_count,S_thru_count,E_thru_count,W_thru_count,N_left_count,S_left_count,E_left_count,W_left_count
2026-04-13T03:27:02.186687,PHASE_3_E_W_THRU,29.1,EXTEND,continuing,2,0,4,4,1,0,0,0
2026-04-13T03:27:04.193130,PHASE_3_E_W_THRU,31.1,EXTEND,continuing,2,0,4,4,1,0,0,0
2026-04-13T03:27:06.199004,PHASE_3_E_W_THRU,33.1,EXTEND,continuing,2,0,4,4,1,0,0,0
2026-04-13T03:27:08.204440,PHASE_3_E_W_THRU,35.1,EXTEND,continuing,2,0,4,4,1,0,0,0
2026-04-13T03:27:10.208450,PHASE_3_E_W_THRU,37.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:27:12.214443,PHASE_3_E_W_THRU,39.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:27:14.220883,PHASE_3_E_W_THRU,41.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:27:16.228728,PHASE_3_E_W_THRU,43.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:27:18.233118,PHASE_3_E_W_THRU,45.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:27:20.237169,PHASE_3_E_W_THRU,47.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:27:22.250230,PHASE_3_E_W_THRU,49.1,EXTEND,continuing,2,0,4,4,0,0,0,0
2026-04-13T03:27:24.256599,PHASE_3_E_W_THRU,51.2,EXTEND,continuing,2,0,4,4,0,0,0,0
2026-04-13T03:27:26.262388,PHASE_3_E_W_THRU,53.2,EXTEND,continuing,2,0,4,4,0,0,0,0
2026-04-13T03:27:28.271873,PHASE_3_E_W_THRU,55.2,EXTEND,continuing,2,0,4,4,0,0,0,0
2026-04-13T03:27:30.277147,PHASE_3_E_W_THRU,57.2,EXTEND,continuing,2,0,4,4,0,0,0,0
2026-04-13T03:27:32.283178,PHASE_3_E_W_THRU,59.2,EXTEND,continuing,1,0,4,4,0,0,0,0
2026-04-13T03:27:34.287716,PHASE_3_E_W_THRU,61.2,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:27:36.292343,PHASE_3_E_W_THRU,63.2,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:27:38.296758,PHASE_3_E_W_THRU,65.2,CHANGE,max_green_reached,0,0,4,4,0,0,0,0
2026-04-13T03:27:51.303101,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,0,0,4,4,0,0,0,0
2026-04-13T03:27:53.308731,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,0,0,4,4,0,0,0,0
2026-04-13T03:27:55.313856,PHASE_1_N_S_THRU,11.0,CHANGE,higher_phase_pressure,0,0,4,4,0,0,0,0
2026-04-13T03:28:08.331913,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,2,2,6,6,1,1,1,1
2026-04-13T03:28:10.345807,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,2,2,6,6,1,1,1,1
2026-04-13T03:28:12.358872,PHASE_3_E_W_THRU,11.0,EXTEND,continuing,2,2,6,6,1,1,1,1
2026-04-13T03:28:14.371327,PHASE_3_E_W_THRU,13.1,EXTEND,continuing,2,2,6,6,1,1,1,1
2026-04-13T03:28:16.383899,PHASE_3_E_W_THRU,15.1,EXTEND,continuing,2,2,6,6,1,1,1,1
2026-04-13T03:28:18.393189,PHASE_3_E_W_THRU,17.1,EXTEND,continuing,1,0,6,6,1,1,1,1
2026-04-13T03:28:20.398720,PHASE_3_E_W_THRU,19.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:28:22.404181,PHASE_3_E_W_THRU,21.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:28:24.409516,PHASE_3_E_W_THRU,23.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:28:26.414591,PHASE_3_E_W_THRU,25.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:28:28.419962,PHASE_3_E_W_THRU,27.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:28:30.425414,PHASE_3_E_W_THRU,29.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:28:32.432623,PHASE_3_E_W_THRU,31.1,EXTEND,continuing,2,0,6,6,0,0,0,0
2026-04-13T03:28:34.439531,PHASE_3_E_W_THRU,33.1,EXTEND,continuing,2,0,6,6,0,0,0,0
2026-04-13T03:28:36.446529,PHASE_3_E_W_THRU,35.1,EXTEND,continuing,2,0,6,6,0,0,0,0
2026-04-13T03:28:38.453664,PHASE_3_E_W_THRU,37.1,EXTEND,continuing,2,0,6,6,0,0,0,0
2026-04-13T03:28:40.460615,PHASE_3_E_W_THRU,39.1,EXTEND,continuing,2,0,6,6,0,0,0,0
2026-04-13T03:28:42.467478,PHASE_3_E_W_THRU,41.2,EXTEND,continuing,2,0,6,6,0,0,0,0
2026-04-13T03:28:44.473053,PHASE_3_E_W_THRU,43.2,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:28:46.478190,PHASE_3_E_W_THRU,45.2,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:28:48.483410,PHASE_3_E_W_THRU,47.2,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:28:50.488561,PHASE_3_E_W_THRU,49.2,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:28:52.493785,PHASE_3_E_W_THRU,51.2,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:28:54.498933,PHASE_3_E_W_THRU,53.2,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:28:56.506966,PHASE_3_E_W_THRU,55.2,EXTEND,continuing,2,0,6,6,1,0,0,0
2026-04-13T03:28:58.514666,PHASE_3_E_W_THRU,57.2,EXTEND,continuing,2,0,6,6,1,0,0,0
2026-04-13T03:29:00.522241,PHASE_3_E_W_THRU,59.2,EXTEND,continuing,2,0,6,6,1,0,0,0
2026-04-13T03:29:02.529711,PHASE_3_E_W_THRU,61.2,EXTEND,continuing,2,0,6,6,1,0,0,0
2026-04-13T03:29:04.536891,PHASE_3_E_W_THRU,63.2,EXTEND,continuing,2,0,6,6,1,0,0,0
2026-04-13T03:29:06.542510,PHASE_3_E_W_THRU,65.2,CHANGE,max_green_reached,0,0,6,6,1,0,0,0
2026-04-13T03:29:19.548783,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,0,0,6,6,1,0,0,0
2026-04-13T03:29:21.553685,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,0,0,6,6,0,0,0,0
