timestamp,phase,duration_s,decision,reason,N_thru_count,S_thru_count,E_thru_count,W_thru_count,N_left_count,S_left_count,E_left_count,W_left_count
2026-04-13T03:27:02.104151,PHASE_3_E_W_THRU,29.0,EXTEND,continuing,0,0,2,2,0,0,0,0
2026-04-13T03:27:04.105997,PHASE_3_E_W_THRU,31.0,EXTEND,continuing,0,0,2,2,0,0,0,0
2026-04-13T03:27:06.107741,PHASE_3_E_W_THRU,33.0,EXTEND,continuing,0,0,2,2,0,0,0,0
2026-04-13T03:27:08.109564,PHASE_3_E_W_THRU,35.0,EXTEND,continuing,0,0,2,2,0,0,0,0
2026-04-13T03:27:10.111881,PHASE_3_E_W_THRU,37.0,EXTEND,continuing,0,0,2,2,0,0,0,0
2026-04-13T03:27:12.113737,PHASE_3_E_W_THRU,39.0,EXTEND,continuing,0,0,2,2,0,0,0,0
2026-04-13T03:27:14.115603,PHASE_3_E_W_THRU,41.0,EXTEND,continuing,0,0,2,2,0,0,0,0
2026-04-13T03:27:16.117545,PHASE_3_E_W_THRU,43.0,EXTEND,continuing,0,0,2,2,0,0,0,0
2026-04-13T03:27:18.119414,PHASE_3_E_W_THRU,45.0,EXTEND,continuing,0,0,2,2,0,0,0,0
2026-04-13T03:27:20.121196,PHASE_3_E_W_THRU,47.0,EXTEND,continuing,0,0,2,2,0,0,0,0
2026-04-13T03:27:22.122995,PHASE_3_E_W_THRU,49.0,EXTEND,continuing,0,0,2,2,0,0,0,0
2026-04-13T03:27:24.124620,PHASE_3_E_W_THRU,51.1,EXTEND,continuing,0,0,2,2,0,0,0,0
2026-04-13T03:27:26.126490,PHASE_3_E_W_THRU,53.1,EXTEND,continuing,0,0,2,2,0,0,0,0
2026-04-13T03:27:28.128331,PHASE_3_E_W_THRU,55.1,EXTEND,continuing,0,0,2,2,0,0,0,0
2026-04-13T03:27:30.130228,PHASE_3_E_W_THRU,57.1,EXTEND,continuing,0,0,2,2,0,0,0,0
2026-04-13T03:27:32.132107,PHASE_3_E_W_THRU,59.1,EXTEND,continuing,0,0,2,2,0,0,0,0
2026-04-13T03:27:34.133663,PHASE_3_E_W_THRU,61.1,EXTEND,continuing,0,0,2,2,0,0,0,0
2026-04-13T03:27:36.135572,PHASE_3_E_W_THRU,63.1,EXTEND,continuing,0,0,2,2,0,0,0,0
2026-04-13T03:27:38.137639,PHASE_3_E_W_THRU,65.1,CHANGE,max_green_reached,0,0,2,2,0,0,0,0
2026-04-13T03:27:51.139949,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,0,0,2,2,0,0,0,0
2026-04-13T03:27:53.141579,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,0,0,2,2,0,0,0,0
2026-04-13T03:27:55.143434,PHASE_1_N_S_THRU,11.0,CHANGE,higher_phase_pressure,0,0,2,2,0,0,0,0
2026-04-13T03:28:08.149045,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,2,2,4,4,0,0,0,0
2026-04-13T03:28:10.153661,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,2,2,4,4,0,0,0,0
2026-04-13T03:28:12.158288,PHASE_3_E_W_THRU,11.0,EXTEND,continuing,2,2,4,4,0,0,0,0
2026-04-13T03:28:14.162944,PHASE_3_E_W_THRU,13.0,EXTEND,continuing,2,2,4,4,0,0,0,0
2026-04-13T03:28:16.167703,PHASE_3_E_W_THRU,15.0,EXTEND,continuing,2,2,4,4,0,0,0,0
2026-04-13T03:28:18.171879,PHASE_3_E_W_THRU,17.0,EXTEND,continuing,2,1,4,4,0,0,0,0
2026-04-13T03:28:20.175028,PHASE_3_E_W_THRU,19.0,EXTEND,continuing,0,0,4,4,0,0,0,0
