timestamp,phase,duration_s,decision,reason,N_thru_count,S_thru_count,E_thru_count,W_thru_count,N_left_count,S_left_count,E_left_count,W_left_count
2026-04-13T12:49:59.014063,PHASE_3_E_W_THRU,31.1,EXTEND,continuing,0,2,4,4,0,1,0,0
2026-04-13T12:50:01.021481,PHASE_3_E_W_THRU,33.1,EXTEND,continuing,0,2,4,4,0,1,0,0
2026-04-13T12:50:03.028662,PHASE_3_E_W_THRU,35.1,EXTEND,continuing,0,2,4,4,0,1,0,0
2026-04-13T12:50:05.035442,PHASE_3_E_W_THRU,37.1,EXTEND,continuing,0,2,4,4,0,1,0,0
2026-04-13T12:50:07.039421,PHASE_3_E_W_THRU,39.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T12:50:09.043809,PHASE_3_E_W_THRU,41.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T12:50:11.047962,PHASE_3_E_W_THRU,43.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T12:50:13.051693,PHASE_3_E_W_THRU,45.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T12:50:15.055880,PHASE_3_E_W_THRU,47.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T12:50:17.060301,PHASE_3_E_W_THRU,49.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T12:50:19.068390,PHASE_3_E_W_THRU,51.1,EXTEND,continuing,0,2,4,4,0,0,0,0
2026-04-13T12:50:21.074497,PHASE_3_E_W_THRU,53.1,EXTEND,continuing,0,2,4,4,0,0,0,0
2026-04-13T12:50:23.083925,PHASE_3_E_W_THRU,55.1,EXTEND,continuing,0,2,4,4,0,0,0,0
2026-04-13T12:50:25.091586,PHASE_3_E_W_THRU,57.2,EXTEND,continuing,0,2,4,4,0,0,0,0
2026-04-13T12:50:27.100561,PHASE_3_E_W_THRU,59.2,EXTEND,continuing,0,2,4,4,0,0,0,0
2026-04-13T12:50:29.105297,PHASE_3_E_W_THRU,61.2,CHANGE,max_green_reached,0,1,4,4,0,0,0,0
2026-04-13T12:50:42.109971,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,0,0,4,4,0,0,0,0
2026-04-13T12:50:44.114196,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,0,0,4,4,0,0,0,0
2026-04-13T12:50:46.118138,PHASE_1_N_S_THRU,11.0,CHANGE,other_phase_demand,0,0,4,4,0,0,0,0
2026-04-13T12:50:59.122739,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,0,0,4,4,0,0,0,0
2026-04-13T12:51:01.127199,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,0,0,4,4,0,0,0,0
2026-04-13T12:51:03.131266,PHASE_3_E_W_THRU,11.0,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T12:51:05.147661,PHASE_3_E_W_THRU,13.0,EXTEND,continuing,2,2,6,6,1,1,1,1
2026-04-13T12:51:07.163646,PHASE_3_E_W_THRU,15.0,EXTEND,continuing,2,2,6,6,1,1,1,1
2026-04-13T12:51:09.179413,PHASE_3_E_W_THRU,17.1,EXTEND,continuing,2,2,6,6,1,1,1,1
2026-04-13T12:51:11.192906,PHASE_3_E_W_THRU,19.1,EXTEND,continuing,2,2,6,6,1,1,1,1
2026-04-13T12:51:13.205269,PHASE_3_E_W_THRU,21.1,EXTEND,continuing,2,2,6,6,1,1,1,1
2026-04-13T12:51:15.216530,PHASE_3_E_W_THRU,23.1,EXTEND,continuing,1,2,6,6,1,1,1,1
2026-04-13T12:51:17.221947,PHASE_3_E_W_THRU,25.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T12:51:19.227289,PHASE_3_E_W_THRU,27.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T12:51:21.232744,PHASE_3_E_W_THRU,29.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T12:51:23.238037,PHASE_3_E_W_THRU,31.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T12:51:25.243310,PHASE_3_E_W_THRU,33.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T12:51:27.248608,PHASE_3_E_W_THRU,35.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T12:51:29.255593,PHASE_3_E_W_THRU,37.1,EXTEND,continuing,0,2,6,6,0,0,0,0
