timestamp,phase,duration_s,decision,reason,N_thru_count,S_thru_count,E_thru_count,W_thru_count,N_left_count,S_left_count,E_left_count,W_left_count
2026-03-29T13:04:20.858310,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,0,0,6,6,0,0,1,1
2026-03-29T13:04:22.866023,PHASE_3_E_W_THRU,11.0,HOLD,min_green_not_met,0,0,6,6,0,0,1,1
2026-03-29T13:04:24.873476,PHASE_3_E_W_THRU,13.0,HOLD,min_green_not_met,0,0,6,6,0,0,1,1
2026-03-29T13:04:26.886384,PHASE_3_E_W_THRU,15.0,EXTEND,continuing,0,0,6,6,0,0,1,1
2026-03-29T13:04:28.897048,PHASE_3_E_W_THRU,17.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-03-29T13:04:30.906328,PHASE_3_E_W_THRU,19.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-03-29T13:04:32.914990,PHASE_3_E_W_THRU,21.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-03-29T13:04:34.923763,PHASE_3_E_W_THRU,23.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-03-29T13:04:36.933582,PHASE_3_E_W_THRU,25.1,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-03-29T13:04:38.943967,PHASE_3_E_W_THRU,27.1,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-03-29T13:04:40.954358,PHASE_3_E_W_THRU,29.1,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-03-29T13:04:42.964897,PHASE_3_E_W_THRU,31.1,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-03-29T13:04:44.975254,PHASE_3_E_W_THRU,33.1,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-03-29T13:04:46.985746,PHASE_3_E_W_THRU,35.1,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-03-29T13:04:48.996306,PHASE_3_E_W_THRU,37.2,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-03-29T13:04:51.006875,PHASE_3_E_W_THRU,39.2,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-03-29T13:04:53.017457,PHASE_3_E_W_THRU,41.2,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-03-29T13:04:55.028130,PHASE_3_E_W_THRU,43.2,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-03-29T13:04:57.038490,PHASE_3_E_W_THRU,45.2,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-03-29T13:04:59.048962,PHASE_3_E_W_THRU,47.2,EXTEND,continuing,0,0,8,8,0,0,0,0
2026-03-29T13:05:01.059490,PHASE_3_E_W_THRU,49.2,EXTEND,continuing,0,0,8,8,0,0,0,0
